{'0000000': array([ 15. ,  27. ,  38.9,  49.4,  59.2,  68.6,  76.9,  84.7,  92. ,
        98.7, 100. , 100. , 100. ]),
 '0000001': array([ 14.4,  26.3,  38.1,  48.8,  59. ,  68.6,  76.6,  84.5,  91.8,
        98.5, 100. , 100. , 100. ]),
 '0000002': array([ 15.6,  27.6,  39. ,  49.4,  59.3,  68.4,  76.5,  84.2,  91.6,
        98.7, 100. , 100. , 100. ]),
 '0000010': array([ 14.3,  26.7,  38.3,  48.9,  59.2,  69.1,  77.1,  84.7,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0000011': array([ 14.6,  26.7,  38. ,  48.4,  58.5,  68.4,  76.5,  84.4,  91.5,
        98.5, 100. , 100. , 100. ]),
 '0000012': array([ 14.9,  27. ,  38.6,  49.2,  59.1,  68.4,  76.9,  84.5,  91.9,
        98.7, 100. , 100. , 100. ]),
 '0000100': array([ 15.4,  27.8,  39.4,  49.9,  59.8,  68.8,  77. ,  84.8,  91.9,
        98.7, 100. , 100. , 100. ]),
 '0000101': array([ 15.6,  27.6,  39.4,  50.2,  59.7,  69. ,  77.1,  84.8,  92.1,
        98.6, 100. , 100. , 100. ]),
 '0000102': array([ 14.5,  26.8,  38.5,  49.2,  59.1,  68.5,  76.6,  84.3,  92. ,
        98.8, 100. , 100. , 100. ]),
 '0000110': array([ 14.5,  26.8,  38.4,  49. ,  59.1,  68.7,  76.7,  84.4,  91.6,
        98.7, 100. , 100. , 100. ]),
 '0000111': array([ 14.7,  27. ,  38.4,  48.9,  59.1,  68.4,  76.3,  83.9,  91.3,
        98.4, 100. , 100. , 100. ]),
 '0000112': array([ 14.7,  26.5,  37.9,  48.3,  58.3,  68.1,  76.3,  84.3,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0001000': array([ 14.9,  27.4,  39.5,  50.2,  60.2,  69.5,  77.3,  84.8,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0001001': array([ 15.3,  27.4,  39. ,  49.5,  59.9,  69.1,  77.3,  84.7,  91.7,
        98.5, 100. , 100. , 100. ]),
 '0001002': array([ 15.7,  28. ,  39.4,  49.9,  59.7,  68.3,  76.6,  84.3,  91.4,
        98.4, 100. , 100. , 100. ]),
 '0001010': array([ 14.8,  27. ,  38.7,  49. ,  58.9,  68.5,  76.5,  84.2,  91.6,
        98.5, 100. , 100. , 100. ]),
 '0001011': array([ 14.7,  26.7,  38.2,  48.8,  58.9,  68.2,  76.5,  84.3,  91.9,
        98.5, 100. , 100. , 100. ]),
 '0001012': array([ 15.3,  27.1,  38.5,  49.1,  59.2,  68.5,  76.6,  84.2,  91.5,
        98.5, 100. , 100. , 100. ]),
 '0001100': array([ 15.1,  27. ,  38.7,  49.2,  59.5,  68.7,  77. ,  84.6,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0001101': array([ 14.8,  27.2,  38.7,  49.3,  59.5,  69. ,  77. ,  84.6,  91.6,
        98.5, 100. , 100. , 100. ]),
 '0001102': array([ 15.2,  28. ,  39.8,  50.3,  59.8,  68.8,  76.8,  84.5,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0001110': array([ 15.7,  28.2,  39.8,  50.4,  60.6,  69.6,  77.6,  85. ,  92.3,
        98.7, 100. , 100. , 100. ]),
 '0001111': array([ 14.9,  27.1,  38.8,  49.4,  59.7,  68.7,  76.6,  84.3,  91.6,
        98.6, 100. , 100. , 100. ]),
 '0001112': array([ 15.7,  27.7,  39.5,  49.9,  60.1,  69.4,  77.7,  85.2,  92.1,
        98.8, 100. , 100. , 100. ]),
 '0010000': array([ 16. ,  28.5,  39.5,  50.2,  59.6,  68.8,  76.6,  83.9,  91. ,
        97.8, 100. , 100. , 100. ]),
 '0010001': array([ 15.1,  27.2,  38.4,  49.2,  59.3,  68.7,  76.7,  84.1,  91.4,
        98.1, 100. , 100. , 100. ]),
 '0010002': array([ 14.7,  27.2,  38.9,  49.8,  59.9,  68.7,  76.9,  84.1,  91.1,
        97.7, 100. , 100. , 100. ]),
 '0010010': array([ 13.9,  26.3,  37.9,  48.6,  59. ,  68.4,  76.3,  83.7,  90.7,
        97.6, 100. , 100. , 100. ]),
 '0010011': array([ 16.2,  28.2,  38.9,  49.3,  59.4,  68.2,  76.4,  84. ,  91. ,
        98. , 100. , 100. , 100. ]),
 '0010012': array([ 15.4,  27.4,  38.6,  48.9,  58.9,  67.8,  75.7,  83.4,  90.7,
        97.7, 100. , 100. , 100. ]),
 '0010100': array([ 14.7,  27.2,  38.6,  49.1,  58.7,  67.9,  75.9,  83.6,  91. ,
        97.9, 100. , 100. , 100. ]),
 '0010101': array([ 14.5,  26.7,  38.3,  48.7,  58.9,  68. ,  76.1,  83.7,  90.9,
        97.9, 100. , 100. , 100. ]),
 '0010102': array([ 14.4,  26.6,  38.1,  48.6,  58.6,  68. ,  76.1,  83.8,  91.3,
        97.9, 100. , 100. , 100. ]),
 '0010110': array([ 14.4,  25.8,  37.1,  47.5,  57.7,  66.7,  74.8,  82.5,  90. ,
        97. , 100. , 100. , 100. ]),
 '0010111': array([ 14.8,  27.2,  38.6,  48.8,  58.9,  68.1,  76.3,  84.4,  91.4,
        98.1, 100. , 100. , 100. ]),
 '0010112': array([ 15.5,  27.3,  38.5,  49.2,  59.3,  68.8,  76.5,  83.9,  91.1,
        98. , 100. , 100. , 100. ]),
 '0011000': array([ 15.9,  28.2,  39.2,  49.5,  59.5,  68.4,  76.6,  84.5,  91.5,
        98.3, 100. , 100. , 100. ]),
 '0011001': array([ 15.7,  28.1,  39. ,  49.5,  59.2,  67.7,  75.7,  83.6,  91.3,
        98.1, 100. , 100. , 100. ]),
 '0011002': array([ 15.8,  27.8,  39.1,  50. ,  60.1,  68.6,  76.8,  84.8,  92.3,
        98.4, 100. , 100. , 100. ]),
 '0011010': array([ 14.9,  26.9,  38.5,  48.9,  59. ,  68.2,  76.4,  84. ,  91. ,
        97.9, 100. , 100. , 100. ]),
 '0011011': array([ 15.4,  27.5,  39. ,  49.4,  58.9,  67.8,  75.9,  83.7,  91.1,
        98.3, 100. , 100. , 100. ]),
 '0011012': array([ 16.1,  28.9,  40.4,  50.6,  60.2,  68.5,  76.7,  84.4,  91.6,
        98.5, 100. , 100. , 100. ]),
 '0011100': array([ 16. ,  28.1,  39.2,  49.9,  60. ,  68.7,  76.7,  84.2,  91.3,
        98.2, 100. , 100. , 100. ]),
 '0011101': array([ 15.8,  27.6,  39.1,  49.7,  59.9,  68.4,  76.2,  83.8,  91.1,
        98.2, 100. , 100. , 100. ]),
 '0011102': array([ 15.5,  27.9,  39.2,  49.6,  59.8,  68.9,  76.9,  84.7,  91.9,
        98.5, 100. , 100. , 100. ]),
 '0011110': array([ 16. ,  28.2,  39.6,  50.1,  60. ,  68.8,  76.7,  84.1,  91.3,
        98.4, 100. , 100. , 100. ]),
 '0011111': array([ 16.2,  28.2,  39.7,  50.2,  60.2,  68.9,  76.9,  84.8,  92. ,
        98.5, 100. , 100. , 100. ]),
 '0011112': array([ 16.1,  28.2,  39.3,  50.1,  59.9,  69.4,  77.6,  84.9,  91.8,
        98.4, 100. , 100. , 100. ]),
 '0020000': array([ 14.9,  27. ,  38.7,  49.3,  59.6,  68.6,  76.6,  84.4,  91.7,
        98.5, 100. , 100. , 100. ]),
 '0020001': array([ 15.1,  27.8,  39.5,  49.7,  59.3,  68.4,  76.8,  84.6,  91.8,
        98.5, 100. , 100. , 100. ]),
 '0020002': array([ 15.6,  27.8,  39.3,  49.8,  59.7,  68.5,  76.5,  84.3,  91.6,
        98.5, 100. , 100. , 100. ]),
 '0020010': array([ 15. ,  27.4,  38.8,  49.2,  59. ,  68.4,  76.4,  83.9,  91.1,
        98.2, 100. , 100. , 100. ]),
 '0020011': array([ 13.7,  25.9,  37.4,  48.7,  58.9,  68.9,  77. ,  84.4,  91.4,
        98.2, 100. , 100. , 100. ]),
 '0020012': array([ 14.8,  27.1,  39.2,  49.3,  59. ,  68.3,  76.3,  83.9,  91.2,
        98.4, 100. , 100. , 100. ]),
 '0020100': array([ 14.2,  26.2,  37.9,  48.7,  58.6,  68. ,  76.3,  84.1,  91.4,
        98.2, 100. , 100. , 100. ]),
 '0020101': array([ 14.5,  26.5,  38. ,  48.6,  58.8,  68.6,  76.9,  84.8,  91.9,
        98.7, 100. , 100. , 100. ]),
 '0020102': array([ 14.6,  26.9,  38.7,  49.1,  59.3,  68.8,  76.8,  84.5,  91.9,
        98.6, 100. , 100. , 100. ]),
 '0020110': array([ 14.3,  26.4,  38.1,  48.5,  58.6,  68.3,  76.4,  84.1,  91.4,
        98.4, 100. , 100. , 100. ]),
 '0020111': array([ 14.8,  26.9,  38.7,  49.2,  59.3,  68.5,  76.7,  84.4,  91.7,
        98.4, 100. , 100. , 100. ]),
 '0020112': array([ 14.7,  26.8,  38.8,  49. ,  59.1,  68.6,  77. ,  84.8,  91.9,
        98.7, 100. , 100. , 100. ]),
 '0021000': array([ 14.9,  27. ,  38.3,  49. ,  59.2,  68.3,  76.8,  84.6,  92. ,
        98.4, 100. , 100. , 100. ]),
 '0021001': array([ 15.1,  27.3,  39.1,  49.4,  59.3,  68.6,  76.6,  84.3,  91.5,
        98.6, 100. , 100. , 100. ]),
 '0021002': array([ 15.7,  27.5,  39.1,  49.7,  59.7,  69.1,  77.5,  85. ,  91.9,
        98.8, 100. , 100. , 100. ]),
 '0021010': array([ 14.8,  26.8,  38.4,  48.8,  58.9,  68.2,  76.5,  84.1,  91.6,
        98.6, 100. , 100. , 100. ]),
 '0021011': array([ 14.9,  27.2,  38.9,  49.3,  59.6,  69.2,  77.1,  84.7,  92. ,
        98.5, 100. , 100. , 100. ]),
 '0021012': array([ 15.7,  27.9,  39.3,  49.9,  59.6,  68.8,  77. ,  84.5,  91.8,
        98.5, 100. , 100. , 100. ]),
 '0021100': array([ 14.9,  27.1,  38.6,  49.2,  59.2,  68.5,  76.6,  84.6,  92. ,
        98.5, 100. , 100. , 100. ]),
 '0021101': array([ 16.1,  28.8,  40. ,  50.2,  60.2,  69.2,  77.2,  84.8,  92. ,
        98.4, 100. , 100. , 100. ]),
 '0021102': array([ 15.2,  27.2,  38.7,  49.4,  59.7,  69.5,  77.2,  84.6,  91.8,
        98.8, 100. , 100. , 100. ]),
 '0021110': array([ 15.1,  26.9,  38.7,  49.1,  59. ,  68.8,  76.6,  84.3,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0021111': array([ 15.7,  27.5,  39.1,  49.8,  59.8,  69.4,  77.2,  84.7,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0021112': array([ 14.8,  27.3,  38.7,  49.4,  59.5,  68.6,  77. ,  84.4,  91.6,
        98.6, 100. , 100. , 100. ]),
 '0100000': array([ 15.2,  27.1,  38.7,  49.7,  59.6,  68.9,  76.6,  84.1,  91.4,
        98.6, 100. , 100. , 100. ]),
 '0100001': array([ 14.7,  26.4,  37.5,  48.3,  58.5,  68.2,  76.4,  84.1,  91.5,
        98.6, 100. , 100. , 100. ]),
 '0100002': array([ 14.8,  26.7,  38.2,  48.8,  58.9,  68.7,  77.1,  84.7,  91.9,
        98.6, 100. , 100. , 100. ]),
 '0100010': array([ 14.8,  27.2,  38.5,  48.9,  59.2,  68.8,  76.8,  84.5,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0100011': array([ 14.9,  27.5,  39.4,  49.6,  59. ,  68.2,  76.2,  83.9,  91.4,
        98.5, 100. , 100. , 100. ]),
 '0100012': array([ 15.4,  27.1,  38.6,  49. ,  59.2,  68.8,  76.8,  84.4,  91.6,
        98.6, 100. , 100. , 100. ]),
 '0100100': array([ 14.5,  26.8,  38.2,  48.6,  58.5,  68.2,  76.3,  84.2,  91.5,
        98.5, 100. , 100. , 100. ]),
 '0100101': array([ 14.8,  26.9,  38.7,  49.5,  59.5,  68.9,  77.2,  84.6,  91.9,
        98.6, 100. , 100. , 100. ]),
 '0100102': array([ 14.6,  26.8,  38.2,  48.6,  58.8,  68.5,  76.7,  84.7,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0100110': array([ 15. ,  27.2,  38.3,  49.3,  59.1,  68.3,  76.5,  84.2,  91.5,
        98.5, 100. , 100. , 100. ]),
 '0100111': array([ 15.1,  26.8,  38.3,  49.5,  59.5,  68.6,  76.9,  84.4,  91.8,
        98.6, 100. , 100. , 100. ]),
 '0100112': array([ 14.8,  27.1,  38.9,  49.6,  59.6,  69.2,  77.5,  85.3,  92.7,
        98.8, 100. , 100. , 100. ]),
 '0101000': array([ 15.2,  27.1,  38.5,  49.2,  59.4,  68.7,  77.2,  84.8,  91.8,
        98.4, 100. , 100. , 100. ]),
 '0101001': array([ 15.2,  27.6,  39.1,  49.4,  59.4,  68.5,  77. ,  84.6,  91.8,
        98.5, 100. , 100. , 100. ]),
 '0101002': array([ 14.8,  26.9,  38.4,  49.4,  59.4,  68.9,  77. ,  84.5,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0101010': array([ 15.7,  27.7,  39.5,  49.8,  60. ,  68.6,  76.8,  84.3,  91.5,
        98.6, 100. , 100. , 100. ]),
 '0101011': array([ 15.8,  27.9,  39.3,  50.1,  60.3,  69.3,  77.4,  84.7,  91.7,
        98.6, 100. , 100. , 100. ]),
 '0101012': array([ 15.9,  28. ,  39.9,  50.8,  60.5,  69.9,  77.9,  85.3,  92.3,
        98.8, 100. , 100. , 100. ]),
 '0101100': array([ 15.5,  27.4,  38.9,  49.5,  59.8,  68.6,  76.8,  84.6,  92. ,
        98.7, 100. , 100. , 100. ]),
 '0101101': array([ 14.4,  26.6,  38.2,  48.8,  59.2,  68.4,  76.3,  83.9,  91.4,
        98.3, 100. , 100. , 100. ]),
 '0101102': array([ 15.2,  27.3,  39. ,  49.9,  59.6,  68.7,  76.5,  84.1,  91.6,
        98.6, 100. , 100. , 100. ]),
 '0101110': array([ 16.1,  28.4,  39.9,  50.5,  60.6,  69.4,  77.4,  84.7,  91.9,
        98.8, 100. , 100. , 100. ]),
 '0101111': array([ 14.7,  26.7,  38.5,  49.7,  59.5,  68.6,  76.8,  84.6,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0101112': array([ 15.5,  27.6,  39.2,  49.5,  59.5,  69.3,  77.3,  84.8,  92. ,
        98.8, 100. , 100. , 100. ]),
 '0110000': array([ 13.9,  25.8,  37.3,  48. ,  58. ,  66.9,  75. ,  82.7,  90.3,
        97.3, 100. , 100. , 100. ]),
 '0110001': array([ 15.7,  27.6,  39.1,  49.3,  59.4,  69. ,  76.9,  84.4,  91.2,
        97.8, 100. , 100. , 100. ]),
 '0110002': array([ 15.4,  27.5,  38.8,  49.5,  59.8,  68. ,  75.8,  83.4,  90.7,
        97.8, 100. , 100. , 100. ]),
 '0110010': array([ 14.3,  26.1,  37.7,  48.5,  58.3,  67.9,  75.8,  83.1,  90.3,
        97. , 100. , 100. , 100. ]),
 '0110011': array([ 15.7,  27.8,  39.4,  50. ,  59.5,  68.4,  76.6,  84.1,  91.1,
        97.9, 100. , 100. , 100. ]),
 '0110012': array([ 14.5,  26.2,  37.8,  48.2,  58. ,  67.2,  75.4,  83.1,  90.4,
        97.2, 100. , 100. , 100. ]),
 '0110100': array([ 14.6,  26.7,  38.6,  49.5,  59.2,  67.7,  75.8,  83.3,  90.8,
        97.3, 100. , 100. , 100. ]),
 '0110101': array([ 15. ,  27.3,  38.5,  49.3,  59.3,  68.7,  76.5,  84. ,  91.3,
        98.1, 100. , 100. , 100. ]),
 '0110102': array([ 15.8,  27.6,  38.9,  49.1,  58.8,  67.9,  76.3,  84. ,  91. ,
        97.9, 100. , 100. , 100. ]),
 '0110110': array([ 14.3,  26.3,  38.1,  48.3,  58.3,  67. ,  75.1,  82.9,  90.4,
        97.1, 100. , 100. , 100. ]),
 '0110111': array([ 14.1,  26.1,  37.6,  47.7,  57.7,  67.6,  76. ,  83.5,  90.7,
        97.7, 100. , 100. , 100. ]),
 '0110112': array([ 14.6,  26.9,  37.9,  48.5,  58.7,  67.6,  75.7,  83.3,  90.7,
        97.7, 100. , 100. , 100. ]),
 '0111000': array([ 15. ,  27.1,  38.7,  49.3,  59.4,  68.4,  76.6,  84. ,  91.2,
        98. , 100. , 100. , 100. ]),
 '0111001': array([ 15.8,  27.8,  39.4,  49.9,  59.8,  68.4,  76.5,  84.3,  91.5,
        98.1, 100. , 100. , 100. ]),
 '0111002': array([ 14.9,  26.8,  38.5,  48.9,  59.2,  68.1,  76.2,  83.9,  91.3,
        98.1, 100. , 100. , 100. ]),
 '0111010': array([ 15.5,  27.4,  39.1,  49.8,  59.8,  68.9,  77.3,  84.7,  91.9,
        98.1, 100. , 100. , 100. ]),
 '0111011': array([ 15.9,  28.2,  39. ,  49.5,  59.6,  68.6,  76.7,  84.2,  91.2,
        98. , 100. , 100. , 100. ]),
 '0111012': array([ 15.4,  27.5,  39.2,  49.6,  59.7,  68.8,  76.8,  84.4,  91.5,
        98.3, 100. , 100. , 100. ]),
 '0111100': array([ 15.8,  27.9,  39.7,  50.5,  60.3,  68.9,  76.8,  84.3,  91.4,
        98.3, 100. , 100. , 100. ]),
 '0111101': array([ 15.3,  27.2,  38.6,  49.4,  59.5,  67.9,  76.1,  84. ,  91.4,
        98.3, 100. , 100. , 100. ]),
 '0111102': array([ 16.4,  28.5,  40.2,  50.7,  60.7,  69.7,  77.5,  84.9,  91.7,
        98.4, 100. , 100. , 100. ]),
 '0111110': array([ 15.7,  27.8,  39.2,  49.9,  59.7,  68.7,  76.7,  84.3,  91.6,
        98.2, 100. , 100. , 100. ]),
 '0111111': array([ 15.5,  27.9,  39.7,  50. ,  59.8,  68.6,  76.4,  84. ,  91.4,
        98.3, 100. , 100. , 100. ]),
 '0111112': array([ 15.3,  27.3,  38.7,  49. ,  59.3,  68.9,  77.1,  84.6,  91.7,
        98.5, 100. , 100. , 100. ]),
 '0120000': array([ 14.9,  27.2,  38.9,  49.4,  59.2,  68.4,  76.3,  84. ,  91.2,
        98.2, 100. , 100. , 100. ]),
 '0120001': array([ 14.3,  26.7,  38.2,  49.1,  59.4,  68.5,  76.7,  84.5,  91.7,
        98.3, 100. , 100. , 100. ]),
 '0120002': array([ 15.2,  27.1,  38.5,  49. ,  59.2,  68.5,  77. ,  84.6,  92.1,
        98.6, 100. , 100. , 100. ]),
 '0120010': array([ 14.7,  26.9,  38.7,  49.3,  59.3,  68.7,  76.7,  84.3,  91.4,
        98.2, 100. , 100. , 100. ]),
 '0120011': array([ 14.7,  27.1,  38.6,  48.9,  58.9,  68.3,  76.4,  83.9,  91.2,
        98.3, 100. , 100. , 100. ]),
 '0120012': array([ 14.8,  27. ,  38.1,  48.5,  58.7,  68.4,  76.8,  84.3,  91.5,
        98.5, 100. , 100. , 100. ]),
 '0120100': array([ 14.5,  26.4,  38.1,  48.6,  58.8,  68.7,  76.9,  84.6,  91.6,
        98.5, 100. , 100. , 100. ]),
 '0120101': array([ 15.4,  27.9,  39.3,  50.5,  60.4,  69.4,  77.1,  84.4,  91.6,
        98.4, 100. , 100. , 100. ]),
 '0120102': array([ 15.3,  27.9,  39.5,  49.8,  59.8,  69.4,  77.4,  85.1,  92.2,
        98.7, 100. , 100. , 100. ]),
 '0120110': array([ 14.6,  26.8,  38.3,  48.8,  59.1,  68.3,  76.5,  84.2,  91.6,
        98.4, 100. , 100. , 100. ]),
 '0120111': array([ 14.6,  26.7,  37.7,  48.2,  58.4,  68.1,  76.2,  83.9,  91.3,
        98.3, 100. , 100. , 100. ]),
 '0120112': array([ 15.5,  27.9,  39.5,  50.1,  60.4,  69.5,  77.8,  85.1,  92. ,
        98.6, 100. , 100. , 100. ]),
 '0121000': array([ 15.3,  27.6,  39.3,  49.8,  59.8,  68.6,  76.8,  84.4,  91.8,
        98.6, 100. , 100. , 100. ]),
 '0121001': array([ 15.3,  27.2,  38.9,  49.6,  59.4,  69. ,  77.1,  84.5,  91.7,
        98.5, 100. , 100. , 100. ]),
 '0121002': array([ 15.6,  27.4,  39. ,  49.6,  59.7,  69.2,  77.4,  84.8,  91.8,
        98.7, 100. , 100. , 100. ]),
 '0121010': array([ 16.2,  28.1,  39.1,  49.7,  59.9,  69.1,  77.1,  84.7,  91.7,
        98.5, 100. , 100. , 100. ]),
 '0121011': array([ 14.3,  26.2,  37.9,  48.5,  58.6,  68.4,  77. ,  84.6,  91.8,
        98.6, 100. , 100. , 100. ]),
 '0121012': array([ 15.9,  27.9,  39.7,  50.3,  60. ,  68.9,  77.2,  84.9,  92. ,
        98.8, 100. , 100. , 100. ]),
 '0121100': array([ 15.4,  27.8,  39.4,  49.8,  59.7,  68.6,  76.8,  84.7,  91.9,
        98.4, 100. , 100. , 100. ]),
 '0121101': array([ 14.7,  26.8,  38.4,  48.9,  59. ,  68. ,  76. ,  83.7,  91.3,
        98.4, 100. , 100. , 100. ]),
 '0121102': array([ 15.7,  28.2,  39.7,  50.2,  60.1,  69.1,  77.5,  85.1,  92.1,
        98.7, 100. , 100. , 100. ]),
 '0121110': array([ 16.1,  28.3,  39.7,  50.3,  60.5,  69.5,  77.7,  85.5,  92.4,
        98.8, 100. , 100. , 100. ]),
 '0121111': array([ 15. ,  27. ,  38.8,  49.3,  59.3,  68.6,  76.5,  84.1,  91.4,
        98.6, 100. , 100. , 100. ]),
 '0121112': array([ 15.3,  27.5,  39.3,  50.1,  60.1,  69. ,  77. ,  84.6,  91.7,
        98.7, 100. , 100. , 100. ])}
